time,voltage,current,capacity,temp,cycle
2019-11-21 13:37:03,4.142614734771227,0.5068399198248957,2849.5896048105064,25.07513936101597,0
2019-11-21 13:38:03,4.1370015375070155,0.4878174148577533,2820.3205599190414,25.137391597499626,0
2019-11-21 13:39:02,4.130954754368526,0.49194068751424636,2790.8041186681867,25.194739155609785,0
2019-11-21 13:40:02,4.1244993355066555,0.495284590960463,2761.087043210559,25.24744909877756,0
2019-11-21 13:41:03,4.117653196111936,0.4985722830166173,2731.1727062295618,25.29596850301765,0
2019-11-21 13:42:03,4.110500152267055,0.4973761778732795,2701.330135557165,25.339394057413234,0
2019-11-21 13:43:03,4.103356302349377,0.4771834795457255,2672.6991267844214,25.372758346945364,0
2019-11-21 13:44:01,4.0953493806591705,0.5157758311435896,2641.752576915806,25.41419385919783,0
2019-11-21 13:44:59,4.086598990606817,0.5447163963885596,2609.0695931324926,25.46067913335363,0
2019-11-21 13:45:59,4.0778017252678955,0.5312166248269395,2577.196595642876,25.498332893324772,0
2019-11-21 13:46:58,4.069122502776503,0.5107305871763329,2546.5527604122963,25.52597853279263,0
2019-11-21 13:47:59,4.060670314925334,0.4866941419782548,2517.351111893601,25.543798600014163,0
2019-11-21 13:48:59,4.052749545935859,0.4479876419809692,2490.4718533747428,25.549114332757096,0
2019-11-21 13:50:00,4.04364563965673,0.5066681169444702,2460.0717663580745,25.57057394338024,0
2019-11-21 13:50:59,4.03408683755756,0.5239437986652404,2428.63513843816,25.595238579425075,0
2019-11-21 13:51:58,4.024591377915568,0.513593138288622,2397.8195501408427,25.614299680357234,0
2019-11-21 13:52:59,4.014684765956723,0.5296675997671932,2366.039494154811,25.636500053933602,0
2019-11-21 13:53:58,4.005597471693511,0.48115291657304743,2337.1703191604283,25.64190925319642,0
2019-11-21 13:54:56,3.9956016522181548,0.5248055226629808,2305.6819878006495,25.65989050680291,0
2019-11-21 13:55:54,3.9866993096303327,0.46398024656869574,2277.8431730065276,25.658165585468858,0
2019-11-21 13:56:54,3.9772666347469205,0.4885243324408767,2248.531713060075,25.663588199061003,0
2019-11-21 13:57:54,3.9685740940314247,0.44763977576620684,2221.673326514103,25.65705354875118,0
2019-11-21 13:58:53,3.959117326848623,0.484419895992944,2192.608132754526,25.66139292356924,0
2019-11-21 13:59:54,3.9492100796151375,0.504750084690885,2162.323127673073,25.671311234811487,0
2019-11-21 14:00:54,3.9390166234088837,0.5164417433715527,2131.3366230707798,25.68382644967408,0
2019-11-21 14:01:55,3.929273435333136,0.49083215955322834,2101.886693497586,25.68741477792033,0
2019-11-21 14:02:55,3.9194523344789984,0.49184435362337897,2072.376032280183,25.690949443246737,0
2019-11-21 14:03:56,3.909837522254496,0.47846515157281,2043.6681231858145,25.690259479992406,0
2019-11-21 14:04:55,3.8997877245150026,0.4965869829063731,2013.8729042114321,25.694916734029718,0
2019-11-21 14:05:54,3.889098336703035,0.5238195649353435,1982.4437303153115,25.707423174968543,0
2019-11-21 14:06:52,3.8795833969255966,0.4620685763623191,1954.7196157335725,25.700510356393174,0
2019-11-21 14:07:52,3.8681712067051293,0.5484135818361265,1921.814800823405,25.72035359577203,0
2019-11-21 14:08:53,3.858214404544407,0.4727964249821233,1893.4470153244777,25.715172757349553,0
2019-11-21 14:09:54,3.8481383011923205,0.47256956841105857,1865.092841219814,25.710435150142565,0
2019-11-21 14:10:54,3.8368616985041144,0.5212628645519148,1833.817069346699,25.720630272930656,0
2019-11-21 14:11:53,3.8260565443302754,0.4913734816464268,1804.3346604479134,25.72077927737155,0
2019-11-21 14:12:52,3.8143441075407996,0.5231016791938206,1772.948559696284,25.73054035949805,0
2019-11-21 14:13:50,3.80329992940439,0.48369925877699765,1743.9266041696642,25.727481841457564,0
2019-11-21 14:14:50,3.7916516059085774,0.4996915629275097,1713.9451103940137,25.729427068588716,0
2019-11-21 14:15:51,3.7797508570963863,0.4990878372479305,1683.9998401591379,25.73100188125122,0
2019-11-21 14:16:52,3.769066075227789,0.4380555446146587,1657.7165074822583,25.715311218572044,0
2019-11-21 14:17:50,3.7574206983997227,0.4665095861637916,1629.7259323124308,25.708858331234893,0
2019-11-21 14:18:49,3.745110408857183,0.48072736686053835,1600.8822903007986,25.70706414633225,0
2019-11-21 14:19:49,3.732510700933253,0.47889015281924896,1572.1488811316435,25.70491848058966,0
2019-11-21 14:20:50,3.7192329874133345,0.4904735648522317,1542.7204672405096,25.706339416582832,0
2019-11-21 14:21:51,3.7044720596701404,0.5285500410318567,1511.0074647785982,25.719220807942072,0
2019-11-21 14:22:52,3.6894901110395,0.519010509095694,1479.8668342328565,25.727858732591454,0
2019-11-21 14:23:53,3.6751951742621047,0.47941909458048443,1451.1016885580275,25.7238293945537,0
2019-11-21 14:24:53,3.661441591671765,0.44729740486523245,1424.2638442661134,25.71129063315805,0
2019-11-21 14:25:53,3.644651941908086,0.5283293834669214,1392.5640812580982,25.723619976973563,0
2019-11-21 14:26:52,3.6268115559326883,0.5411948308687003,1360.0923914059763,25.7388639312722,0
2019-11-21 14:27:52,3.6091551260346755,0.5163604898356965,1329.1107620158346,25.744765491333517,0
2019-11-21 14:28:51,3.5924031744653266,0.47330927799798045,1300.7122053359558,25.737339240632416,0
2019-11-21 14:29:49,3.5743281233072954,0.49372886189836873,1271.0884736220537,25.736549025799558,0
2019-11-21 14:30:49,3.553532804944554,0.5477529485016706,1238.2232967119535,25.75267206285943,0
2019-11-21 14:31:48,3.5353229034638556,0.46309947808200563,1210.4373280270331,25.74160937538015,0
2019-11-21 14:32:46,3.5152555314029117,0.49375381207320646,1180.8120993026407,25.740409165944296,0
2019-11-21 14:33:46,3.494075705700766,0.5036537685713613,1150.5928731883591,25.742281269794965,0
2019-11-21 14:34:47,3.4718411536900917,0.5109308677915403,1119.9370211208668,25.746180215859084,0
2019-11-21 14:35:47,3.449798171195207,0.4899520262946584,1090.5398995431874,25.743413856816666,0
2019-11-21 14:36:47,3.428605909976689,0.4566961356106275,1063.1381314065497,25.731495836156615,0
2019-11-21 14:37:46,3.4067425138811345,0.45754545509655276,1035.6854041007566,25.72097889388503,0
2019-11-21 14:38:45,3.380271242150532,0.5369493873225533,1003.4684408614035,25.735110833407603,0
2019-11-21 14:39:45,3.3530654707119116,0.5340611929494536,971.4247692844363,25.746941764450675,0
2019-11-21 14:40:46,3.325979782268914,0.5153799801894019,940.5019704730721,25.751752696739953,0
2019-11-21 14:41:47,3.2973955033225626,0.5278003237811876,908.8339510462008,25.7599731835208,0
2019-11-21 14:42:46,3.2679889176638666,0.5272747741234426,877.1974645987942,25.767226814970865,0
2019-11-21 14:43:44,3.237005298130266,0.5398874540138446,844.8042173579636,25.777805138237632,0
2019-11-21 14:44:45,3.206597876942601,0.515645496669845,813.8654875577729,25.779687782753406,0
2019-11-21 14:45:43,3.176177527134077,0.5030637319568249,783.6816636403634,25.77754644614091,0
2019-11-21 14:46:44,3.145191275313545,0.500434337788096,753.6556033730776,25.77482367411234,0
2019-11-21 14:47:42,3.1120028203891734,0.5237990840842124,722.2276583280249,25.779536122412612,0
2019-11-21 14:48:42,3.080265682068077,0.49016521822508036,692.8177452345201,25.77357104399697,0
2019-11-21 14:49:42,3.046576657474663,0.5099037689844159,662.2235190954551,25.77410265681934,0
2019-11-21 14:50:42,3.011869419485231,0.5151639544888437,631.3136818261245,25.776197711989422,0
2019-11-21 14:51:41,2.9754542046965002,0.5305371040329099,599.4814555841499,25.782904613456342,0
2019-11-21 14:52:39,2.9406116607711272,0.4990272034560791,569.5398233767852,25.77923704857033,0
2019-11-21 14:53:37,2.9058467002195236,0.49040114947183533,540.115754408475,25.773370527197642,0
2019-11-21 14:54:37,2.8757130005978304,0.4196058883707102,514.9394011062324,25.748778141877708,0
2019-11-21 14:55:35,2.836352480636976,0.5412665090816828,482.4634105613314,25.761597775649644,0
2019-11-21 14:56:34,2.798728246625587,0.5110029849102901,451.803231466714,25.76363388916234,0
2019-11-21 14:57:33,2.7602558992730355,0.5169199886893066,420.7880321453556,25.767292812700784,0
2019-11-21 14:58:34,2.721112901381247,0.5209497701321558,389.53104593742626,25.771847586333628,0
2019-11-21 14:59:34,2.6825830028040936,0.5086675106955746,359.01099529569177,25.772170183978808,0
2019-11-21 15:00:35,2.647026714616859,0.4664261586346605,331.02542577761216,25.760122766568813,0
2019-11-21 15:01:35,2.6083686057211084,0.5045413943403334,300.75294211719216,25.76033784068098,0
2019-11-21 15:02:35,2.572239292359269,0.4697202814833648,272.5697252281903,25.750373209412675,0
2019-11-21 15:03:33,2.5318803639477054,0.5233473756356092,241.16888269005375,25.75732689098259,0
2019-11-21 15:04:31,2.494413691026453,0.48521817440835896,212.0557922255522,25.75208845857302,0
2019-11-21 15:05:31,2.4569503753941624,0.48522132687161296,182.94251261325542,25.747363350302987,0
2019-11-21 15:06:32,2.416682579623815,0.5223286906180342,151.60279117617335,25.7542915288676,0
2019-11-21 15:07:31,2.3800852733375013,0.4760909151646315,123.03733626629547,25.746723114444528,0
2019-11-21 15:08:29,2.341545135201963,0.5034987130164935,92.82741348530585,25.747931923627863,0
2019-11-21 15:09:29,2.302978897492913,0.5067931393156833,62.419825126364856,25.7500189689098,0
2019-11-21 15:10:27,2.2682512827901786,0.4595560986785986,34.84645920564894,25.73823764081966,0
2019-11-21 15:11:25,2.2275961537215165,0.5427444535637801,2.281791991822132,25.75256212413034,0
2019-11-21 15:12:24,2.1889224608856366,0.0,-29.038710077927277,25.677305911717305,0
2019-11-21 15:13:23,2.3373489199589184,-1.976117742646999,89.52835448089266,26.775926532689905,0
2019-11-21 15:14:24,2.4905023988441117,-1.991478381456671,209.0170573682929,27.824026035684092,0
2019-11-21 15:15:23,2.644122299315127,-1.9954812431807087,328.7459319591354,28.813264687182894,0
2019-11-21 15:16:21,2.7947598660817987,-1.9973871669605383,448.58916197676774,29.74624445428428,0
2019-11-21 15:17:22,2.939217791490628,-1.9960431586891452,568.3517514981164,30.623339676742344,0
2019-11-21 15:18:20,3.0746623266107393,-1.9889073282513474,687.6861911931973,31.440780075248714,0
2019-11-21 15:19:19,3.20047367577058,-2.000720887318167,807.7294444322873,32.22947068353571,0
2019-11-21 15:20:18,3.3135579308440835,-1.981567023289626,926.6234658296648,32.947482607669016,0
2019-11-21 15:21:17,3.415446509570095,-1.9982629143076864,1046.519240688126,33.65171345479976,0
2019-11-21 15:22:18,3.5060547906214685,-2.017299477981402,1167.5572093670103,34.34857305476589,0
2019-11-21 15:23:16,3.584140103333265,-1.9914247037937514,1287.0426915946355,34.969759520252346,0
2019-11-21 15:24:14,3.652300773997794,-1.9970263083154,1406.8642700935595,35.568504320895386,0
2019-11-21 15:25:12,3.7121303340906255,-2.0077750525708344,1527.3307732478097,36.15524407497668,0
2019-11-21 15:26:10,3.7651031748890125,-2.013060798399563,1648.1144211517835,36.72267212101102,0
2019-11-21 15:27:11,3.812482104895542,-1.9983573965749741,1768.015864946282,37.23858782025908,0
2019-11-21 15:28:12,3.85622669767901,-1.9968112529030666,1887.8245401204658,37.72768670292319,0
2019-11-21 15:29:13,3.8980988229116265,-2.017731977081681,2008.8884587453667,38.230826922406386,0
2019-11-21 15:30:12,3.9382504241798015,-2.0021035189614467,2129.0146698830536,38.68382357247086,0
2019-11-21 15:31:12,3.9773573567894096,-1.9966351486171021,2248.8127788000797,39.106833708063675,0
2019-11-21 15:32:10,4.015504746506039,-1.9974052592599056,2368.657094355674,39.51255604623639,0
2019-11-21 15:33:09,4.052156434169215,-1.9969830796284669,2488.476079133382,39.8998354535171,0
2019-11-21 15:34:10,4.086381058670971,-1.9965465252522179,2608.268870648515,40.269650213489,0
2019-11-21 15:35:11,4.117055050871883,-2.0059536492606207,2728.626089604152,40.641524137629865,0
2019-11-21 15:36:12,4.142532540162292,-2.0086577993434314,2849.145557564758,41.003185497644886,0
2019-11-21 15:37:13,4.143430627752393,0.01,2848.545557564758,39.40291521058237,1
2019-11-21 15:38:12,4.143318877074751,0.01,2847.945557564758,37.962669636139225,1
2019-11-21 15:39:11,4.143206956902466,0.01,2847.345557564758,36.66644661348245,1
2019-11-21 15:40:09,4.143094867436844,0.01,2846.745557564758,35.49984415184374,1
2019-11-21 15:41:09,4.142982608879226,0.01,2846.1455575647583,34.44990042096019,1
2019-11-21 15:42:08,4.1428701814309665,0.01,2845.5455575647584,33.504949741185676,1
2019-11-21 15:43:07,4.14275758529344,0.01,2844.9455575647585,32.65449297353693,1
2019-11-21 15:44:08,4.1426448206680435,0.01,2844.3455575647586,31.88908086986964,1
2019-11-21 15:45:08,4.1425318877561885,0.01,2843.7455575647587,31.200209087325295,1
2019-11-21 15:46:08,4.142418786759312,0.01,2843.1455575647587,30.580223700747613,1
2019-11-21 15:47:09,4.142305517878865,0.01,2842.545557564759,30.02223616337432,1
2019-11-21 15:48:10,4.142192081316315,0.01,2841.945557564759,29.520046771060844,1
2019-11-21 15:49:09,4.136116415892474,0.515972941824314,2810.9871810553,29.157723143173154,1
2019-11-21 15:50:08,4.130096136293039,0.4793939616563494,2782.223543355919,28.818487561881614,1
2019-11-21 15:51:08,4.12392255577018,0.4657491999388751,2754.2785913595867,28.508112744031354,1
2019-11-21 15:52:08,4.116636917659168,0.5228009322969241,2722.9105354217713,28.24648283959888,1
2019-11-21 15:53:07,4.109959824115806,0.45845090885590595,2695.403480890417,27.989851163266064,1
2019-11-21 15:54:06,4.101567628661751,0.5534889812009399,2662.1941420183607,27.789209841722812,1
2019-11-21 15:55:04,4.093584888466629,0.5072313566549079,2631.7602606190662,27.592363173448682,1
2019-11-21 15:56:02,4.085382428341051,0.5051334322131273,2601.4522546862786,27.41402295168178,1
2019-11-21 15:57:00,4.0765909250527566,0.5264133087808286,2569.867456159429,27.25998686182987,1
2019-11-21 15:58:01,4.068976589253922,0.44539921316514614,2543.14350336952,27.096231877536194,1
2019-11-21 15:59:02,4.059779958120015,0.5270001915300914,2511.5234918777146,26.97330381556987,1
2019-11-21 16:00:01,4.049964563869297,0.5513371310587359,2478.4432640141904,26.87049695864494,1
